PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,ds
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 2,Automóviles,De Lujo,IMPORTADO,4,37,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 3,Automóviles,De Lujo,IMPORTADO,4,9,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 3-,Automóviles,De Lujo,NACIONAL,1,124,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 4,Automóviles,De Lujo,IMPORTADO,4,46,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 5,Automóviles,De Lujo,IMPORTADO,4,13,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 7,Automóviles,De Lujo,IMPORTADO,4,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Serie 8,Automóviles,De Lujo,IMPORTADO,4,3,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X1,Camiones ligeros,SUV's,IMPORTADO,4,213,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X2,Camiones ligeros,SUV's,IMPORTADO,4,66,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X3,Camiones ligeros,SUV's,IMPORTADO,66,117,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X4,Camiones ligeros,SUV's,IMPORTADO,66,89,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X5,Camiones ligeros,SUV's,IMPORTADO,66,92,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X6,Camiones ligeros,SUV's,IMPORTADO,66,74,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,X7,Camiones ligeros,SUV's,IMPORTADO,66,6,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,BMW,Z4-,Automóviles,De Lujo,IMPORTADO,4,16,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Attitude,Automóviles,Subcompactos,IMPORTADO,214,566,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Challenger,Automóviles,Deportivos,IMPORTADO,40,22,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Charger,Automóviles,De Lujo,IMPORTADO,40,5,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,5,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Chrysler Pacifica,Camiones ligeros,Minivans,IMPORTADO,40,15,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Chrysler 200,Automóviles,De Lujo,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Chrysler 300,Automóviles,De Lujo,IMPORTADO,40,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,CHRYSLER 300C,Automóviles,De Lujo,IMPORTADO,40,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,589,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Dodge Neon,Automóviles,Compactos,IMPORTADO,227,16,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,24,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Gladiator,Camiones ligeros,Pick Ups,IMPORTADO,66,115,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Grand Caravan,Camiones ligeros,Minivans,IMPORTADO,40,6,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,147,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Jeep Compass,Camiones ligeros,SUV's,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Jeep Compass-,Camiones ligeros,SUV's,NACIONAL,1,117,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Journey,Camiones ligeros,SUV's,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Patriot,Camiones ligeros,SUV's,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Promaster,Camiones ligeros,SUV's,NACIONAL,1,78,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Promaster Rapid,Camiones ligeros,Pick Ups,IMPORTADO,31,422,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,RAM 1500-,Camiones ligeros,Pick Ups,NACIONAL,1,65,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,RAM 2500-,Camiones ligeros,Pick Ups,NACIONAL,1,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,247,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,RAM 4000 Diesel,Camiones ligeros,Pick Ups,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,RAM 700,Camiones ligeros,Pick Ups,IMPORTADO,31,534,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Renegade,Camiones ligeros,SUV's,IMPORTADO,31,157,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Viper,Automóviles,Deportivos,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Vision,Automóviles,Subcompactos,IMPORTADO,31,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Voyager Town&Country LTD,Camiones ligeros,Minivans,IMPORTADO,40,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Voyager Town&Country LX,Camiones ligeros,Minivans,IMPORTADO,40,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Chrysler,Wrangler,Camiones ligeros,SUV's,IMPORTADO,66,195,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Argo,Automóviles,Subcompactos,IMPORTADO,31,159,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Ducato,Camiones ligeros,Pick Ups,IMPORTADO,124,45,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Fiat 500,Automóviles,Subcompactos,IMPORTADO,124,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Fiat 500-,Automóviles,Subcompactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Mobi,Automóviles,Subcompactos,IMPORTADO,31,213,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Nuevo Palio,Automóviles,Compactos,IMPORTADO,31,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Palio Adventure,Automóviles,Subcompactos,IMPORTADO,31,2,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,Uno,Automóviles,Subcompactos,IMPORTADO,31,119,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,124 Spider,Automóviles,De Lujo,IMPORTADO,126,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,500L,Automóviles,Compactos,IMPORTADO,200,1,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Fiat,500X,Automóviles,Deportivos,IMPORTADO,124,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Bronco Sport,Camiones ligeros,SUV's,NACIONAL,1,20,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Ecosport,Camiones ligeros,SUV's,IMPORTADO,31,229,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Edge,Camiones ligeros,SUV's,IMPORTADO,40,11,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Escape,Camiones ligeros,SUV's,IMPORTADO,66,37,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Escape HEV,Camiones ligeros,SUV's,IMPORTADO,66,32,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Expedition,Camiones ligeros,Minivans,IMPORTADO,66,28,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Explorer,Camiones ligeros,SUV's,IMPORTADO,66,132,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,F 250 Super Duty,Camiones ligeros,Pick Ups,IMPORTADO,66,64,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Figo Sedan,Automóviles,Subcompactos,IMPORTADO,95,552,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Fusion,Automóviles,Compactos,NACIONAL,1,4,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Fusion Hibrido,Automóviles,Compactos,NACIONAL,1,4,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,F-350,Camiones ligeros,Pick Ups,IMPORTADO,66,274,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,F-450,Camiones ligeros,Pick Ups,IMPORTADO,66,36,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,F450 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,33,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,F-550,Camiones ligeros,Pick Ups,IMPORTADO,66,14,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,F550 Diesel,Camiones ligeros,Pick Ups,IMPORTADO,66,14,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Lobo Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,309,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Lobo Regular Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,5,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Mustang,Automóviles,Deportivos,IMPORTADO,66,37,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,New F150 / F-150,Camiones ligeros,Pick Ups,IMPORTADO,66,72,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Ranger,Camiones ligeros,Pick Ups,IMPORTADO,12,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Ranger Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,12,599,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,Ford Motor,Transit,Camiones ligeros,SUV's,IMPORTADO,181,456,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Acadia,Camiones ligeros,SUV's,IMPORTADO,66,32,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Ats 4p,Automóviles,De Lujo,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Avalanche UUV,Camiones ligeros,Pick Ups,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Aveo,Automóviles,Subcompactos,IMPORTADO,43,2188,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Aveo-,Automóviles,Subcompactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Beat,Automóviles,Subcompactos,IMPORTADO,95,768,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Beat 4 PTAS.,Automóviles,Subcompactos,IMPORTADO,95,1618,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Blazer,Camiones ligeros,SUV's,NACIONAL,1,129,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Bolt,Automóviles,Subcompactos,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Camaro,Automóviles,Deportivos,IMPORTADO,40,10,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Camaro Convertible,Automóviles,De Lujo,IMPORTADO,40,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Captiva Sport,Camiones ligeros,SUV's,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cavalier 4 Ptas,Automóviles,Compactos,IMPORTADO,43,451,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Chevrolet Express Cargo Van,Camiones ligeros,Minivans,IMPORTADO,66,6,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Chevrolet Express Cutaway,Camiones ligeros,Minivans,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Chevrolet Express Passenger Van,Camiones ligeros,Minivans,IMPORTADO,66,11,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Chevy 3 Ptas,Automóviles,Subcompactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Chevy 4 PTAS,Automóviles,Subcompactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cheyenne  Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,106,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cheyenne Cabina Regular,Camiones ligeros,Pick Ups,NACIONAL,1,70,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cheyenne Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Colorado Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,214,61,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Corvette,Automóviles,Deportivos,IMPORTADO,66,3,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Corvette 2  Pts. Convertible,Automóviles,De Lujo,IMPORTADO,66,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cruze 4 PTAS-,Automóviles,Compactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cruze 4 Ptas,Automóviles,Compactos,IMPORTADO,48,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cruze 5 Ptas,Automóviles,Compactos,NACIONAL,1,0,2021-01
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2021,1,General Motors,Cts 2 Ptas,Automóviles,De Lujo,IMPORTADO,66,0,2021-01
